,surfarea_Network_1,surfarea_Network_2,surfarea_Network_3,surfarea_Network_4,surfarea_Network_5,surfarea_Network_6,surfarea_Network_7,surfarea_Network_8,surfarea_Network_9,surfarea_Network_10,surfarea_Network_11,surfarea_Network_12,surfarea_Network_13,surfarea_Network_14,surfarea_Network_15,surfarea_Network_16,surfarea_Network_17,Subject
444,7413.380615234375,13477.0439453125,9402.18359375,4709.044189453125,17575.658203125,10308.85009765625,15663.1845703125,9756.314453125,6519.756103515625,39294.943359375,2365.293212890625,11316.8115234375,9840.85107421875,8138.98046875,8160.340087890625,15387.4443359375,13682.31005859375,436845
445,4493.411376953125,19741.7421875,8684.11865234375,5339.330078125,13708.34619140625,9389.22216796875,15454.24755859375,11788.1904296875,6654.029296875,45571.802734375,2140.193359375,9253.5263671875,10680.748046875,8034.10595703125,9323.59912109375,14527.205078125,18628.4892578125,441939
446,4168.235107421875,16203.052734375,9001.748046875,4643.76220703125,15243.8876953125,9545.72021484375,14593.47705078125,11977.4013671875,6609.461181640625,41847.28125,2109.4647216796875,9704.3681640625,11388.29296875,7811.9873046875,8668.75244140625,15330.904296875,15389.23291015625,445543
447,6589.32080078125,15224.1748046875,9524.9736328125,4902.75244140625,13355.03564453125,13396.541015625,13822.2998046875,16460.0263671875,6865.798828125,39903.158203125,2900.9566650390625,15091.93896484375,11498.47216796875,8432.39306640625,8707.79736328125,12188.033203125,15166.5537109375,448347
448,4248.7498779296875,15496.185546875,6896.17333984375,4813.312255859375,17015.3271484375,9315.50634765625,15076.0,12328.16943359375,6004.238037109375,32888.3525390625,1982.9191284179688,11634.95458984375,10342.9541015625,7895.962158203125,7488.205810546875,15685.71630859375,17615.7666015625,459453
449,4398.439208984375,16931.30078125,9780.57763671875,4437.5849609375,16368.5009765625,11419.90625,15255.6748046875,13409.38525390625,5701.24755859375,42298.50390625,3327.760009765625,10544.34765625,8457.4345703125,8974.4462890625,9080.899658203125,14355.3515625,14204.6787109375,461743
450,3060.621337890625,17661.05078125,10690.64453125,4776.68896484375,12547.845703125,9516.63916015625,13401.82666015625,12233.27001953125,6300.492919921875,36618.333984375,2565.171142578125,10804.14501953125,10218.58642578125,9645.89404296875,8332.936767578125,14230.1591796875,15802.880859375,463040
451,4969.513671875,16780.244140625,9940.2646484375,4959.84130859375,11985.4091796875,9924.46923828125,12597.72998046875,10061.6240234375,6935.64990234375,39678.53515625,2884.721435546875,12612.5263671875,11696.67626953125,8861.19482421875,7492.126708984375,13562.61328125,16888.578125,469961
452,5155.6787109375,17036.23828125,10332.27734375,4421.732666015625,13272.93994140625,9690.41015625,15656.09765625,12842.41259765625,5794.92626953125,40732.71484375,2440.6697998046875,12892.4091796875,10958.60791015625,9097.53173828125,7934.437744140625,14672.1982421875,16245.16845703125,475855
453,6580.60693359375,17396.439453125,9872.0244140625,4516.10791015625,12707.55322265625,12169.5595703125,15103.9619140625,14539.36669921875,7545.7041015625,42001.712890625,1974.7821044921875,11013.98876953125,9789.72412109375,9923.7744140625,7940.560546875,15741.0048828125,15553.705078125,479762
454,5318.8828125,15922.87451171875,9180.705078125,5824.533203125,14465.46142578125,11077.4677734375,15823.91552734375,12554.1630859375,6580.176025390625,46830.31640625,2694.3985595703125,10090.57568359375,8279.05615234375,11142.50439453125,9560.2109375,13160.76611328125,15822.544921875,480141
455,4733.821044921875,18294.15625,9786.2001953125,4739.671630859375,14197.3359375,9834.3828125,15182.13427734375,12898.93017578125,6211.35888671875,38885.93359375,1966.8670654296875,12053.69677734375,9414.28076171875,10063.5712890625,5585.260009765625,17587.6142578125,13906.54443359375,481042
456,5607.912353515625,18122.109375,11074.537109375,5982.23583984375,17005.466796875,11403.21826171875,13859.21142578125,11647.15771484375,6523.843994140625,37884.623046875,3214.0701904296875,13888.00048828125,10783.51123046875,7988.05908203125,9093.191650390625,15281.1220703125,15272.95166015625,481951
457,5620.4677734375,15147.736328125,9804.0654296875,5282.4970703125,14072.94970703125,11405.83544921875,13315.123046875,13340.986328125,5985.970458984375,44133.890625,3254.789794921875,9544.5732421875,7763.829345703125,8034.7802734375,8070.4794921875,9712.2314453125,16627.5302734375,485757
458,4892.456787109375,17256.109375,11253.171875,4524.563232421875,14019.06298828125,12073.2138671875,16840.96728515625,12605.3203125,6758.29443359375,40123.818359375,2410.374755859375,13028.29541015625,13669.748046875,11433.79638671875,8973.27392578125,15375.62451171875,13652.27880859375,486759
459,5922.60546875,15729.37939453125,9814.16552734375,4814.1279296875,14262.7626953125,10917.345703125,14683.17431640625,11642.4287109375,7152.54638671875,42116.138671875,2549.3736572265625,9245.0888671875,12754.91943359375,12994.8642578125,7786.048828125,17119.953125,15901.7802734375,497865
460,5658.478515625,15707.77783203125,11332.16455078125,3847.3040771484375,13655.0341796875,9428.748046875,14172.7958984375,14966.31201171875,5970.89990234375,40152.681640625,3300.46630859375,12178.5986328125,9977.52587890625,9103.86376953125,8337.16552734375,12911.12109375,15747.83837890625,499566
461,5004.16015625,19873.646484375,9783.884765625,4160.399658203125,10117.2451171875,13252.6513671875,14908.53076171875,13209.29150390625,5436.468994140625,37715.033203125,2351.921142578125,9975.6103515625,11147.14306640625,8571.44921875,9810.52734375,16223.7578125,15094.49609375,500222
462,5055.392578125,18299.84375,8753.1875,5423.82275390625,14288.5576171875,10048.38671875,15560.65087890625,14199.9345703125,6181.941162109375,37256.01171875,3127.73193359375,11012.24609375,11150.708984375,11265.94482421875,9210.59423828125,12419.517578125,16334.32861328125,506234
463,4567.454833984375,18902.73828125,8282.689453125,5221.48046875,10687.2490234375,11161.76220703125,18308.779296875,12170.37353515625,5674.50634765625,49326.755859375,3612.832275390625,12235.306640625,13136.70361328125,11846.82421875,6950.436767578125,16633.48583984375,15779.4091796875,510225
464,5035.368408203125,18187.8671875,7812.58984375,4798.80810546875,10487.8251953125,8704.45068359375,16485.56640625,11487.3349609375,6132.533447265625,41585.138671875,1852.8263549804688,9693.05810546875,8311.43701171875,8609.46044921875,8259.494140625,16063.70849609375,15562.3408203125,513130
465,5358.63623046875,19324.201171875,12761.6123046875,3787.223876953125,15348.42236328125,11710.8486328125,12816.875,15300.9248046875,6935.53466796875,43222.31640625,3291.667236328125,12533.9599609375,9711.24072265625,9626.12646484375,7357.2021484375,14558.802734375,15912.783203125,513736
466,4728.681396484375,17092.248046875,10434.93994140625,5212.936279296875,14134.150390625,11353.4736328125,14490.3076171875,10547.451171875,7161.5810546875,39424.80078125,2544.864013671875,12062.55078125,9651.02734375,10611.25244140625,10617.095703125,16268.7919921875,13102.53857421875,518746
467,7258.859375,17484.9150390625,8957.73876953125,6239.84130859375,17453.3134765625,12402.12109375,14240.99072265625,13610.93994140625,6979.4599609375,41001.671875,3012.800048828125,9383.0126953125,12186.470703125,9590.87109375,9955.3212890625,15129.666015625,11816.96044921875,519950
468,5639.885986328125,18787.619140625,8862.54443359375,4506.8955078125,13261.14306640625,11565.77978515625,14354.158203125,14352.2607421875,7299.93017578125,36535.033203125,3327.738037109375,8911.476318359375,10097.716796875,10864.61474609375,7615.3984375,14583.52197265625,18471.3857421875,520228
469,4891.87158203125,16468.541015625,9958.3564453125,4339.152099609375,12951.3017578125,10347.38916015625,15878.09228515625,11576.0888671875,6716.8349609375,40489.94140625,2758.80517578125,13549.35595703125,10928.48095703125,11224.09375,8082.5947265625,15809.38427734375,15873.01513671875,522434
470,6439.197265625,14656.12060546875,10127.8271484375,4264.8746337890625,15088.7109375,8586.10400390625,14734.849609375,11079.74951171875,6421.212158203125,35561.703125,2863.8948974609375,10125.591796875,11560.52685546875,7996.712890625,8203.61669921875,17366.0517578125,19166.490234375,524135
471,4018.77880859375,16853.40576171875,7747.1982421875,3531.688232421875,11830.482421875,12414.72607421875,13498.50244140625,12125.0263671875,5106.1533203125,39009.330078125,2167.4296264648438,13247.6611328125,11850.08740234375,9914.09228515625,11524.93603515625,15668.1884765625,16985.283203125,525541
472,6823.9755859375,15356.67626953125,10135.91552734375,4961.860595703125,15202.06982421875,10792.783203125,13720.38134765625,14482.42236328125,6102.2060546875,38246.361328125,2304.010009765625,12010.79638671875,9327.55029296875,8389.635498046875,9662.05908203125,12733.486328125,20965.7041015625,529549
473,6820.950439453125,12551.0322265625,10726.80078125,5039.73828125,17192.9052734375,12678.06689453125,12268.7861328125,13190.88134765625,7138.140380859375,41099.7890625,3172.1285400390625,10876.5595703125,13464.44189453125,10555.087890625,9104.8134765625,17906.8173828125,15541.1943359375,529953
474,3322.3245849609375,22120.2109375,11257.34765625,4959.737548828125,11483.25439453125,10595.8544921875,15431.1162109375,10842.2421875,7188.455078125,43794.89453125,3052.26416015625,12588.359375,11734.783203125,10388.64453125,9748.8212890625,14475.6123046875,16490.82470703125,531536
475,5274.376220703125,17003.078125,10960.84228515625,5439.594482421875,13085.2001953125,12943.1630859375,14890.87060546875,12703.1318359375,7585.707763671875,42800.654296875,2854.4830322265625,10158.1640625,11261.0947265625,9931.88916015625,10146.41357421875,11483.412109375,18002.732421875,540436
476,5115.130615234375,19574.0615234375,9501.11669921875,4469.469482421875,11592.7080078125,12207.1181640625,15542.03466796875,12117.42431640625,5616.58984375,38141.083984375,2981.4700927734375,11756.8720703125,12813.25732421875,8646.06884765625,10470.904296875,14992.2998046875,16317.6884765625,541640
477,4596.689208984375,16719.8154296875,8287.72607421875,3924.35986328125,12489.009765625,9283.298828125,15012.669921875,11835.4599609375,4817.060302734375,38153.072265625,2356.1551513671875,10267.111328125,9797.81640625,8242.4990234375,7884.735107421875,11980.7451171875,14146.6123046875,541943
478,5339.826904296875,15338.54345703125,10314.5634765625,4591.981201171875,17602.4296875,12356.21240234375,12891.8974609375,12367.63427734375,5363.143798828125,42497.337890625,1915.592529296875,11123.2578125,12496.83203125,7804.469482421875,10075.966796875,12286.2822265625,18333.263671875,545345
479,6039.748046875,16348.03857421875,9214.169921875,4644.773681640625,17555.724609375,10558.751953125,15552.03271484375,12000.607421875,5998.763671875,41016.04296875,2720.7918701171875,10524.783203125,8370.7685546875,10053.5556640625,11100.0283203125,13575.2255859375,18545.88671875,547046
480,4240.128173828125,18408.322265625,11058.6220703125,5163.6357421875,10991.9013671875,11311.666015625,15351.556640625,15954.5146484375,7378.9228515625,43664.578125,3390.0570068359375,11998.26171875,12570.857421875,8229.745361328125,8466.24169921875,15588.02978515625,18591.123046875,548250
481,5741.86279296875,18147.8203125,9784.77490234375,4803.889892578125,11193.05224609375,11062.404296875,16858.5634765625,12875.15625,7021.527587890625,41536.66796875,2369.8375244140625,10177.45263671875,10935.33642578125,9302.06201171875,9102.95751953125,12669.39501953125,19684.365234375,553344
482,5911.558837890625,14148.59619140625,10641.966796875,4706.31298828125,19092.908203125,10514.693359375,12933.5771484375,15161.638671875,7138.800048828125,39509.689453125,2835.934326171875,10784.13916015625,8892.286376953125,10577.5205078125,9148.767578125,14607.81591796875,15630.7080078125,555651
483,4196.122802734375,17327.625,8723.6279296875,3508.7808837890625,12011.65771484375,11902.83447265625,14675.25,10395.36669921875,6780.766357421875,42901.46484375,2773.18359375,12897.5693359375,12006.1142578125,10115.02978515625,8064.69091796875,17554.66796875,12935.2216796875,555954
484,6221.430419921875,15707.4169921875,8183.8525390625,4266.597412109375,12364.0439453125,10137.349609375,17797.4560546875,9820.2744140625,7072.00244140625,45186.744140625,2262.518310546875,11410.5166015625,9761.201171875,9618.333984375,7037.78759765625,13803.40478515625,16263.86083984375,558657
485,5506.46142578125,18838.7978515625,10274.61328125,3728.9990234375,12837.16845703125,8453.161865234375,15319.87451171875,12524.98828125,6037.0712890625,45196.111328125,1618.5604858398438,10178.72900390625,8516.6826171875,8294.91943359375,9780.6015625,13391.5146484375,16703.4921875,558960
486,5725.085205078125,13268.6484375,9415.88525390625,4690.9189453125,17314.197265625,10086.15673828125,15061.9375,12703.00732421875,5711.016845703125,42645.150390625,3320.6256103515625,10211.73974609375,7742.28662109375,8497.60009765625,7389.9228515625,14188.21875,11560.2197265625,559053
487,6403.7587890625,20994.244140625,8982.83154296875,5124.838623046875,11516.96630859375,13078.84228515625,15576.48583984375,14674.50732421875,6545.498046875,43350.953125,2292.27392578125,8091.244140625,6566.774169921875,10291.11279296875,11471.125,11572.52685546875,13700.8544921875,561242
488,6721.092041015625,16639.2177734375,10344.22119140625,5044.84228515625,11563.75146484375,11141.9462890625,15277.97509765625,12948.2158203125,6663.715087890625,41455.423828125,2653.0899658203125,11060.6572265625,12135.1923828125,10290.63916015625,8478.419921875,15879.3642578125,15497.54443359375,561444
489,5678.9013671875,19280.8134765625,9592.15087890625,5796.260009765625,13436.9501953125,8943.2724609375,13748.3828125,13539.58544921875,7516.98193359375,38225.119140625,2853.714599609375,11842.759765625,13011.60009765625,11710.29248046875,8867.8681640625,15933.9833984375,15019.208984375,561949
490,6290.18212890625,18573.005859375,8695.21923828125,4121.910888671875,12662.31201171875,13231.185546875,15184.04541015625,11788.60546875,7157.64794921875,43447.8359375,3084.033447265625,9752.021484375,10638.7900390625,9505.29931640625,10658.5244140625,12954.71875,16926.7783203125,562446
491,4113.7474365234375,16860.83203125,9197.94677734375,3577.5550537109375,12311.5009765625,10077.119140625,13750.576171875,9403.6787109375,5140.59716796875,42784.388671875,2647.6307373046875,7352.8154296875,11013.95751953125,8952.41552734375,9464.14306640625,17861.31640625,14418.74169921875,565452
492,4990.07080078125,18371.1494140625,7602.923828125,4216.1658935546875,11433.9130859375,11029.8525390625,14177.54931640625,13225.06591796875,6896.385498046875,38396.78125,2660.7763671875,11615.72265625,11180.2109375,10431.04052734375,10697.73095703125,11617.015625,18058.37890625,566454
493,3806.031494140625,16167.0322265625,10614.4111328125,3682.5350341796875,14755.5283203125,12009.4375,16458.75,12127.50244140625,5569.51953125,45699.48828125,2433.055908203125,10097.1572265625,11381.4365234375,8600.08447265625,10371.65234375,17224.2421875,16768.45556640625,567052
494,4827.36279296875,18443.1025390625,8005.0380859375,4562.9443359375,10830.3896484375,11097.123046875,12948.2177734375,13082.37109375,5874.07470703125,44659.94140625,2110.3275146484375,12145.15087890625,9251.6796875,8489.81640625,8553.748779296875,15723.283203125,15083.32275390625,567759
495,4751.78125,16984.3134765625,10991.77685546875,4036.901123046875,10567.7548828125,11101.6748046875,14734.09716796875,10931.1474609375,4972.72216796875,39058.775390625,2205.51953125,10823.15234375,8209.338623046875,10169.6826171875,10053.98095703125,14457.50341796875,12751.29345703125,567961
